article_id,title,authors,keywords,doi,date,conference,firstpage,lastpage,issn,publisher,article_url,pdf_url,local_pdf,review_resumo,review_objetivo,review_metodologia,review_experimentos,review_resultados,review_limitacoes,review_contribuicoes,review_proximos_passos,review_qualidade
35180,Estendendo o MENTORED Testbed para a execução de experimentos de cibersegurança multi-cluster e IoT,Khalil G. Q. de Santana; Bruno Henrique Meyer; Davi Daniel Gemmer; Marcos Schwarz; Michelle S. Wangham,,10.5753/sbrc.2025.6390,2025/05/19,Simpósio Brasileiro de Redes de Computadores e Sistemas Distribuídos (SBRC),868,881,2177-9384,SBC,https://sol.sbc.org.br/index.php/sbrc/article/view/35180,https://sol.sbc.org.br/index.php/sbrc/article/download/35180/34971,/home/cayo/repos/agente_pesquisador/docs/artigos/sbrc_35180.pdf,"```json
{
  ""review_resumo"": ""Extensão do MENTORED Testbed para multi-cluster Kubernetes integrando dispositivos IoT heterogêneos e redes wireless, habilitando experimentos éticos de cibersegurança como DDoS e botnets em escala realista."",
  ""review_objetivo"": ""Fornecer testbed distribuído, escalável (>320 dispositivos), reprodutível e seguro para RQ: suporte a IoT realista/escalável, heterogeneidade, preservação de características de rede, integração multi-ilha."",
  ""review_metodologia"": ""Abordagem 'Cérebro Dividido com Abstração' via Karmada para orquestração multi-cluster; ilhas IoT (ARMv8, Raspberry Pi, Wi-Fi IPvlan) e x86 interconectadas por VLANs; stack RKE2+Cilium+Multus; deploy Ansible; MENTORED Master para agendamento."",
  ""review_experimentos"": ""Cenário 1: Slowloris DDoS (60-240s) em 10 clientes IoT vs. servidor Apache. Cenário 2: Brute force SSH seguido de TCP SYN Flood DDoS (hping3, 180s) com 320 clientes/8 nós IoT + 4 servidores vulneráveis. ML para IDS em complexidades distintas; datasets públicos."",
  ""review_resultados"": ""Escalabilidade validada (>320 disp., 232 CPUs/976GB RAM); detecção IDS via ML eficaz em cenários mistos; reprodutibilidade via repositório GitHub; superioridade em distribuição/escala vs. baselines (Siboni, Koroniotis, Thom)."",
  ""review_limitacoes"": ""Menor diversidade protocolos enlace vs. baselines; simulações/emulações IoT limitadas a redes reais complexas; ciclos atualização Kubernetes distintos; sem suporte nativo Pods em Karmada (migrado para Deployments)."",
  ""review_contribuicoes"": ""(i) Extensão MENTORED para multi-arquitetura IoT/wireless; (ii) Experimentos cibersegurança com datasets/ML públicos; comparação tabela com testbeds existentes destacando distribuição/reprodutibilidade/escala."",
  ""review_proximos_passos"": ""Integração ilhas IoT/Cluster Nacional + segunda ilha IoT; aprimoramento reprodutibilidade via arquivos parametrizáveis; expansão monitoramento dados aplicação."",
  ""review_qualidade"": 4
}
```",,,,,,,,
35181,"HackInSDN: Uma Arquitetura Flexível, Incremental e Portável para Experimentação em Cibersegurança",Italo V. S. Brito; Talita R. Pinheiro; Mayara R. E. Santos; Raquel S. M. Santos; Gustavo Gomes; Henrique Q. S. Sampaio; Allan E. S. Freitas; Leobino N. Sampaio,,10.5753/sbrc.2025.6392,2025/05/19,Simpósio Brasileiro de Redes de Computadores e Sistemas Distribuídos (SBRC),882,895,2177-9384,SBC,https://sol.sbc.org.br/index.php/sbrc/article/view/35181,https://sol.sbc.org.br/index.php/sbrc/article/download/35181/34972,/home/cayo/repos/agente_pesquisador/docs/artigos/sbrc_35181.pdf,"HackInSDN: arquitetura modular SDN flexível, incremental e portátil para testbeds de cibersegurança, integrando monitoramento, IDS/IPS, simulação de ataques, tráfego benigno e orquestração em Kubernetes.","Propor infraestrutura programável para reproduzir ameaças realistas (ransomware, DDoS), testar defesas e capacitação, superando limitações de Mininet, Cyber Ranges e datasets públicos.","Design arquitetural com módulos desacoplados (orquestrador SDN central para topologia/fluxos/espelhamento/contenção; IDS, simuladores de tráfego, base de ameaças); implementação de PoC com dashboard em cluster Kubernetes (RNP); integração emulação/hardware real.",Casos de uso: (a) detecção de varredura/força bruta/DoS; (b) orquestração/execução/mitigação DDoS; validação em laboratórios via dashboard hackinsdn.ufba.br.,Demonstração de flexibilidade/escalabilidade/portabilidade; uso piloto em universidades brasileiras e Hackers do Bem; suporte a cenários ofensivos/defensivos com isolamento e reuso.,Falta avaliação quantitativa (métricas de performance/detecção); dependência SDN/Kubernetes; cenários limitados a PoC sem escala massiva.,"(i) Arquitetura flexível para hacking ético; (ii) Ecossistema customizável de aplicações; (iii) Plataforma portátil/escalável com emulação, hardware e K8s.",Expansão módulos (IA/ML avançada); avaliações em larga escala; integração com mais testbeds (GENI/DETERlab); suporte a ICS/IoT.,4
35182,Predictive OMS Switchover towards Proactive Disaster Recovery in 5G Networks,Charles F. Santos; Augusto V. Neto; Ramon R. Fontes; Roger Immich; Vicente Sousa Jr.; Helber W. da Silva,,10.5753/sbrc.2025.6402,2025/05/19,Simpósio Brasileiro de Redes de Computadores e Sistemas Distribuídos (SBRC),896,909,2177-9384,SBC,https://sol.sbc.org.br/index.php/sbrc/article/view/35182,https://sol.sbc.org.br/index.php/sbrc/article/download/35182/34973,/home/cayo/repos/agente_pesquisador/docs/artigos/sbrc_35182.pdf,"```json
{
  ""review_resumo"": ""pOM2S: mecanismo preditivo baseado em ML para switchover proativo de OMS multi-redundantes em DR de redes 5G, prevendo tempo de transição via métricas de computação e rede."",
  ""review_objetivo"": ""Superar switchover reativo baseado em regras binárias, selecionando backup OMS ótimo por previsão de custo de switchover em cenários de desastre 5G."",
  ""review_metodologia"": ""Análise comparativa de ML (RF, LR, ANN, SVM) para regressão de tempo de switchover, usando features de rede/computação; implementado em DRS com multi-redundância OMS."",
  ""review_experimentos"": ""Testbed emulado 5G simulando desastres reais (falhas hardware, sobrecargas); switchover em candidatos redundantes; métricas: MAE, R², accuracy, precision, recall, F1, eficiência computacional."",
  ""review_resultados"": ""RF ótimo: MAE 1.68s, R² 0.94; superior a LR, ANN, SVM; pOM2S equilibra precisão preditiva e viabilidade operacional em multi-redundância."",
  ""review_limitacoes"": ""Limitado a emulação 5G; dependência de métricas em tempo real; não generalizado a outros NFs além de OMS; ausência de validação em produção."",
  ""review_contribuicoes"": ""(i) Design/implementação pOM2S; (ii) Análise comparativa ML para previsão de switchover; (iii) Validação experimental em testbed 5G; novelty em DR preditivo OMS."",
  ""review_proximos_passos"": ""Extensão a outros NFs 5G; integração em plataformas reais (ONAP/K8s); validação em deployments produção; incorporação de mais features de rede."",
  ""review_qualidade"": 5
}
```",,,,,,,,
35183,Network Slice Monitoring System For Disaster Detection,Rodrigo Sanches Miani; Regina Melo Silveira; Rafael Pasquini; Luciana Arantes; Pierre Sens,,10.5753/sbrc.2025.6415,2025/05/19,Simpósio Brasileiro de Redes de Computadores e Sistemas Distribuídos (SBRC),910,923,2177-9384,SBC,https://sol.sbc.org.br/index.php/sbrc/article/view/35183,https://sol.sbc.org.br/index.php/sbrc/article/download/35183/34974,/home/cayo/repos/agente_pesquisador/docs/artigos/sbrc_35183.pdf,"```json
{
  ""review_resumo"": ""Sistema de monitoramento de slices de rede para detecção de desastres via análise de anomalias em tráfego de rede fatiada (SDN/NFV), usando Random Forests em agente de monitoramento."",
  ""review_objetivo"": ""Detectar desastres precocemente por anomalias em tráfego de slices dedicados a apps IoT de risco, reduzindo latência em EWS tradicionais e alinhando com UNDRR Sendai."",
  ""review_metodologia"": ""Agente em orquestrador monitora fluxo de rede (BR/CBR/VBR) comparando tráfego atual/histórico com Random Forests; explora isolamento de slices para detecção em 65ms (3GPP)."",
  ""review_experimentos"": ""Simulações em arquitetura SDN/NFV avaliando detecção de anomalias em tráfego IoT sob impactos de desastres (hurricanes, floods, earthquakes)."",
  ""review_resultados"": ""Sistema promissor para detecção de desastres e aplicável em múltiplos cenários, identificando variações de sinal (aumento/diminuição/perda)."",
  ""review_limitacoes"": ""Apenas simulações; ausência de validação em campo; generalização ampla sem testes específicos por tipo de desastre; dependência de perfis históricos."",
  ""review_contribuicoes"": ""Primeira proposta de monitoramento de rede para detecção de desastres via anomalias de sinal; explora slices para resiliência e baixa latência; integra com EWS IoT."",
  ""review_proximos_passos"": ""Implementação real em projetos ADMITS/ITERATION-D; testes com dados históricos de desastres; avaliação em redes 5G heterogêneas."",
  ""review_qualidade"": 4
}
```",,,,,,,,
35184,Evaluating countries's sovereignty from the point of view of the submarine cable network,Rafael de Oliveira Costa; Daniel Ratton Figueiredo,,10.5753/sbrc.2025.6416,2025/05/19,Simpósio Brasileiro de Redes de Computadores e Sistemas Distribuídos (SBRC),924,937,2177-9384,SBC,https://sol.sbc.org.br/index.php/sbrc/article/view/35184,https://sol.sbc.org.br/index.php/sbrc/article/download/35184/34975,/home/cayo/repos/agente_pesquisador/docs/artigos/sbrc_35184.pdf,"```json
{
  ""review_resumo"": ""Modela rede de cabos submarinos (SCN) como hypergraph temporal (nós=países, hyperedges=cabos) para quantificar soberania digital via conectividade e redundância em 39 anos (1989-2027), propondo 3 métricas baseadas em roles em falhas."",
  ""review_objetivo"": ""Quantificar soberania de países na SCN, rastreando evolução temporal de roles geopolíticos via métricas de dependência e conectividade alternativa."",
  ""review_metodologia"": ""Hypergraph via framework Aksoy et al. (s-walks para s-components, s-closeness); dataset TeleGeography (LPs, anos operacionais); HyperNetworkX para construção de 39 SCN cumulativas; soberania medida por controle em falhas acidentais/intencionais."",
  ""review_experimentos"": ""Construção de HyperSCNs anuais; análise evolutiva de order (n), size (m), hyperedge widths, frações de widths, singletons, s-components e giant connected components (GCC) para s=1,2,3."",
  ""review_resultados"": ""n cresce lentamente, m linearmente → densificação pós-2012; widths majoritários 1-3 (43% width=1, 34% width=2); GCC s=1 fully connected ~2000s; GCC s=2,3 crescem, indicando redundância; evolução revela shifts em soberania de players."",
  ""review_limitacoes"": ""Modelo país-level ignora granularidade de cidades/LPs; SCN cumulativa (não snapshots); singletons intra-país superestimam isolamento; métricas de soberania não detalhadas em análise básica; ausência de simulações de falhas reais."",
  ""review_contribuicoes"": ""Primeira quantificação temporal de soberania de rede via hypergraphs em SCN; 3 métricas novas para dependência/roles em falhas; insights em densificação e GCC, ligando infraestrutura a geopolítica digital."",
  ""review_proximos_passos"": ""Implementar/validar 3 métricas de soberania explicitamente; simular falhas/ataques; snapshots não-cumulativos; integrar dados de tráfego/capacidade; comparar com soberania qualitativa."",
  ""review_qualidade"": 4
}
```",,,,,,,,
35185,RanA: Uma Abordagem Híbrida para QKD BB84 com Expansão e Encapsulamento de Chave,Marcus Freire; Thiago Luigi Mello; Isys Sant'Anna; Adriano Maia; Rodrigo Moreira; Roberto Rivelino; Maycon Peixoto,,10.5753/sbrc.2025.6431,2025/05/19,Simpósio Brasileiro de Redes de Computadores e Sistemas Distribuídos (SBRC),938,951,2177-9384,SBC,https://sol.sbc.org.br/index.php/sbrc/article/view/35185,https://sol.sbc.org.br/index.php/sbrc/article/download/35185/34976,/home/cayo/repos/agente_pesquisador/docs/artigos/sbrc_35185.pdf,"RanA propõe abordagem híbrida para QKD BB84, integrando expansão de chave via Argon2 (KDF) e ampliação de privacidade via Kyber512 (pós-quântico), mitigando baixa taxa de chaves e escalabilidade limitada do BB84.","Superar limitações do BB84 (baixa taxa de geração de chaves, atenuação/ruído em canais quânticos, vulnerabilidade a ataques quânticos) via hibridização quântico-pós-quântica para eficiência e escalabilidade.","BB84 + CASCADE para chave bruta K′; divisão K′ (75% semente Argon2, 15% desvio, 10% fator expansão); Argon2 gera Kexp iterativa (BLAKE2b); cifragem XOR(M, Kexp); Kyber512 (MLWE, Rq=Zq[x]/(x^256+1)) para encapsulamento; verificação SHA-256/SHA3-256.","Validação via simulações quânticas e experimentais; comparação em Tabela 1 com 10 trabalhos (RanA única com QKD+KDF+pós-quântico); detecção eavesdropping inspirada [Lee 2022] (99,92% taxa, QBER~12,5%, ≥300 qubits).",Escalabilidade confirmada para volumes altos de dados; chave segura expandida/resistente a ataques quânticos/clássicos; redução dependência canais quânticos; eficiência superior vs. BB84 puro.,"Dependência QBER baixo (~12,5%); requer canais quânticos iniciais suscetíveis a atenuação; validação majoritariamente simulada; overhead computacional Argon2/Kyber em cenários restritos.",(i) Protocolo híbrido QKD-pós-quântico; (ii) KDF Argon2 para entropia/expansão eficiente; (iii) Integração Kyber512 para privacidade ampliada e resistência quântica.,Implementação hardware quântico real; testes em distâncias longas com fibra óptica; otimização overhead Argon2/Kyber; integração IoT e análise formal segurança composita.,4
35186,PRIME: Novo Algoritmo Hitless de Realocação Proativa de Circuito para Mitigar Efeitos do Crosstalk Inter-Núcleos em EON-SDM,Selles G. F. Carvalho; André C. B. Soares,,10.5753/sbrc.2025.6434,2025/05/19,Simpósio Brasileiro de Redes de Computadores e Sistemas Distribuídos (SBRC),952,965,2177-9384,SBC,https://sol.sbc.org.br/index.php/sbrc/article/view/35186,https://sol.sbc.org.br/index.php/sbrc/article/download/35186/34977,/home/cayo/repos/agente_pesquisador/docs/artigos/sbrc_35186.pdf,"Proposta do algoritmo PRIME para realocação proativa hitless de circuitos em EON-SDM, mitigando crosstalk inter-núcleos (XT) via monitoramento de ocupação espectral e técnicas push-pull/fast-switching.","Prevenir bloqueios XTN/XTO por sobreposição espectral em núcleos adjacentes, reorganizando circuitos proativamente antes de degradações QoT em tráfego dinâmico.","Ativação por limiares de ocupação (1/3, 2/3 slots) por núcleo; integração com ABNE (FirstFit/LastFit/MediumFit); realocação via nova RMCSA hitless com push-pull (deslizamento espectral) e fast-switching (troca nuclear); pseudocódigo e exemplo ilustrativo em rede 7-núcleos.","Simulações em topologias NSFNET e EON; tráfego dinâmico; métricas: probabilidade de bloqueio banda, componentes bloqueio circuito (XTN/XTO), eventos realocação média, latência realocação espectral; baselines: sem realocação e algoritmos relacionados (Luo 2018, Brasileiro 2020, Khantwal 2023).",Redução mínima 30% em bloqueios XT vs. sem realocação; desempenho superior a baselines proativas/non-hitless em prob. bloqueio e eventos realocação.,"Foco exclusivo em XT inter-núcleo, ignorando outros PLI; simulações sem validação experimental; dependência de limiares fixos e políticas ABNE.",Primeiro algoritmo proativo hitless específico para mitigação XT em EON-SDM; diferencial vs. desfragmentação espectral; integração ABNE+PRIME; avaliação comparativa abrangente.,Explorar ML para predição ocupação; estender a outros PLI; validação em hardware real; otimização multi-limiar adaptativo.,4
35187,Uma Metodologia Baseada em Modelos Transformer para Reconhecimento de Atividades Humanas Independente de Pessoa Usando Dados Wi-Fi CSI,Allan Costa Nascimento dos Santos; Iandra Galdino; Julio C. H. Soto; Taiane C. Ramos; Celio V. N. de Albuquerque; Raphael Guerra; Cledson de Sousa; Natalia C. Fernandes; Débora Muchaluat-Saade; Gheorghita Ghinea,,10.5753/sbrc.2025.6443,2025/05/19,Simpósio Brasileiro de Redes de Computadores e Sistemas Distribuídos (SBRC),966,979,2177-9384,SBC,https://sol.sbc.org.br/index.php/sbrc/article/view/35187,https://sol.sbc.org.br/index.php/sbrc/article/download/35187/34978,/home/cayo/repos/agente_pesquisador/docs/artigos/sbrc_35187.pdf,"MPA-CSI: metodologia Transformer-based para reconhecimento de 17 atividades humanas indoor via CSI Wi-Fi, independente de sujeito, com dataset de 59 voluntários e acurácia de 96,67%.","Desenvolver modelo não invasivo para HAR (Human Activity Recognition) usando CSI de Wi-Fi off-the-shelf, generalizável a indivíduos não treinados, sem wearables ou calibração por usuário.","Transformers para séries temporais CSI (magnitude/fase OFDM subcarriers); codificação posicional, atenção multi-cabeça, fully connected; detecção sequencial: presença → movimento → classificação (walking/running vs lying/sitting/posturas). Pré-processamento filtra ruído ambiental.","Dataset real de 59 voluntários (diversos gêneros/idades); ambientes indoor controlados; treinamento/validação/teste leave-one-subject-out; comparação com CsiGAN, MCBAR, LSTT, Random Forest (Tabela 1); hardware GPU 2080ti.","Acurácia 96,67% em 17 posturas + vazio; superior a baselines (e.g., Caballero 93% em 1 sujeito; LSTT 96% mas com vídeo/1 sujeito); generalização cross-subject robusta.",Ambiente controlado; dados limitados a coletas reais (não sintéticos para cenários variados); potencial sensibilidade a interferências não testadas em setups reais.,Maior dataset CSI-HAR (59 sujeitos vs 1-10 em related works); 17 atividades vs 5-6; primeira Transformer independente de pessoa; elimina calibração usuário; aplicável a monitoramento saúde sem invasão.,Testes em ambientes não controlados; integração dados sintéticos/IA; expansão para reabilitação idosos e detecção quedas em cenários reais.,5
35188,Aplicando Privacidade Diferencial contra Ataques de Associação em Internet das Coisas,Davi Bezerra Yada da Silva; Aldri Luiz dos Santos; Jeandro de M. Bezerra,,10.5753/sbrc.2025.6445,2025/05/19,Simpósio Brasileiro de Redes de Computadores e Sistemas Distribuídos (SBRC),980,993,2177-9384,SBC,https://sol.sbc.org.br/index.php/sbrc/article/view/35188,https://sol.sbc.org.br/index.php/sbrc/article/download/35188/34979,/home/cayo/repos/agente_pesquisador/docs/artigos/sbrc_35188.pdf,"```json
{
  ""review_resumo"": ""Implementa rede neural feedforward com DP-SGD/DP-ADAM para detecção de intrusões em IoT (dataset IoT-23), avaliando resistência a ataques de membership inference (MIA) baseado em regras."",
  ""review_objetivo"": ""Mitigar MIA em modelos de IDS para IoT via privacidade diferencial, preservando utilidade do modelo."",
  ""review_metodologia"": ""Pré-processamento IoT-23 (balanceamento oversampling, normalização MinMaxScaler); MLP 8 camadas (ReLU+Softmax); treinamento baseline ADAM vs. DP-ADAM (TensorFlow Privacy); MIA black-box baseado em regras (threshold probabilístico)."",
  ""review_experimentos"": ""Variação de níveis ε em DP; divisão 50% treino/30% teste/20% validação; avaliação utilidade (acurácia/precisão/recall/F1 do IDS) e privacidade (métricas MIA)."",
  ""review_resultados"": ""DP-SGD reduz acurácia MIA em 5% (sem impacto precisão IDS), recall MIA em 11%; trade-off utilidade-privacidade proporcional a ε."",
  ""review_limitacoes"": ""MIA limitado a black-box regras; dataset único (IoT-23); classes minoritárias descartadas; ausência white-box ou MIAs avançadas (ex.: inversão)."",
  ""review_contribuicoes"": ""Aplicação DP-ADAM em IDS IoT; avaliação quantitativa MIA vs. baseline; comparação com SOTA (Oliveira 2024, Pustozerova 2023)."",
  ""review_proximos_passos"": ""Testar datasets múltiplos (MQTT-IoT-IDS, CIC-IoT); MIAs white-box/black-box avançadas; integração federada; otimização trade-off ε-utilidade."",
  ""review_qualidade"": 4
}
```",,,,,,,,
35189,Analysis of Communication in Elastic Optical Networks between Data Centers,Edson Adriel Rodrigues; Denis Rosario; Eduardo Cerqueira; Helder Oliveira,,10.5753/sbrc.2025.6446,2025/05/19,Simpósio Brasileiro de Redes de Computadores e Sistemas Distribuídos (SBRC),994,1007,2177-9384,SBC,https://sol.sbc.org.br/index.php/sbrc/article/view/35189,https://sol.sbc.org.br/index.php/sbrc/article/download/35189/34980,/home/cayo/repos/agente_pesquisador/docs/artigos/sbrc_35189.pdf,"Proposta do algoritmo Centerclare (RMLSCA) para Redes Ópticas Elásticas com Divisão Espacial (SDM-DC-EONs) entre data centers, otimizando roteamento, modulação, espectro e alocação de cores para reduzir bloqueios e fragmentação.","Melhorar entrega de dados em EODCNs, priorizando mais conexões entre DCs que propostas da literatura, superando limitações de WDM fixo.","Algoritmo RMLSCA integra roteamento, níveis de modulação adaptativa, alocação espectral contígua e cores em fibras multicore, mitigando crosstalk inter-core e fragmentação espectral.","Simulações em SDM-DC-EONs (Sec. 4), comparando com baselines como Hosseini et al. (2024), Asiri-Wang (2024), via métricas de probabilidade de bloqueio, uso espectral e fragmentação.","Supera literatura em até três ordens de magnitude em conexões DC, via busca ampla de cores; reduz bloqueios, fragmentação e melhora eficiência espectral (Tabela 1).",Foco em simulações; não considera cenários reais de QoT dinâmica ou multipath completo; exclui alguns impairments avançados como em RL-based métodos.,"Integração completa de SDM, crosstalk, espectro e eficiência DC (único com ✓ em todos na Tabela 1); algoritmo abrangente para comunicações ponto-a-ponto em DCNs.","Avaliação em topologias reais, incorporação de RL/QoT-aware, suporte a multipath e cenários 6G/edge.",4
35190,ZETIn: Infraestrutura baseada em Zero Trust para Segurança e Conectividade em Redes em Malha Ad-Hoc,Guilherme Nunes Nasseh Barbosa; Diogo Menezes Ferrazani Mattos,,10.5753/sbrc.2025.6448,2025/05/19,Simpósio Brasileiro de Redes de Computadores e Sistemas Distribuídos (SBRC),1008,1021,2177-9384,SBC,https://sol.sbc.org.br/index.php/sbrc/article/view/35190,https://sol.sbc.org.br/index.php/sbrc/article/download/35190/34981,/home/cayo/repos/agente_pesquisador/docs/artigos/sbrc_35190.pdf,"ZETIn propõe infraestrutura Zero Trust para redes mesh ad-hoc, integrando OpenZiti, IA generativa e LLMs via chatbot para configuração dinâmica de políticas de segurança, criptografia end-to-end e autenticação robusta em cenários de missão crítica.","Desenvolver solução Zero Trust automatizada com IA para superar desafios de segurança e conectividade em redes mesh ad-hoc dinâmicas, reduzindo configurações manuais e erros humanos.","Baseada em OpenZiti para SDP, com Ziti Controller, roteadores de borda e integração de Ollama/LLMs para tradução de comandos em linguagem natural em políticas; inclui protocolo de consenso, PDP/PA, Trust Algorithm e feeds de inteligência de ameaças.","Avaliação comparativa de desempenho em redes mesh wireless; métricas de overhead, conectividade e orquestração; contraste com abordagens anteriores (ex.: Barbosa e Mattos 2024, Al-Hammuri 2024).","Overhead mínimo vs. baselines; ganhos significativos em conectividade, segurança e automação de serviços; viável para aplicações críticas como VANETs e IoT.","Falta detalhes quantitativos em experimentos (ex.: tamanhos de rede, cenários específicos); dependência de LLMs pode introduzir vieses; avaliação limitada a proof-of-concept avançado sem escalas massivas.",Integração pioneira de IA generativa/LLMs com OpenZiti para configuração dinâmica em mesh ad-hoc; supera limitações de abordagens estáticas/manuais; diferencial em usabilidade via linguagem natural e suporte a missões críticas.,"Avaliações em escala real (ex.: VANETs militares/ambientais); integração com ML para detecção de ameaças avançada; otimização de latência/energia em nós IoT; comparações com soluções comerciais (Zscaler, Fortinet).",4
35191,Um Framework para Realizar Aprendizado Federado em Ambientes com Recursos de Hardware Limitados,Igor L. Tomich; Guilherme Maia,,10.5753/sbrc.2025.6465,2025/05/19,Simpósio Brasileiro de Redes de Computadores e Sistemas Distribuídos (SBRC),1022,1035,2177-9384,SBC,https://sol.sbc.org.br/index.php/sbrc/article/view/35191,https://sol.sbc.org.br/index.php/sbrc/article/download/35191/34982,/home/cayo/repos/agente_pesquisador/docs/artigos/sbrc_35191.pdf,"Framework para aprendizado federado (FL) em microcontroladores IoT com recursos limitados, permitindo treinamento direto de modelos ML em ESP32 via FedAvg, superando TensorFlow Federated em eficiência.","Escalar treinamento FL de ML em dispositivos com restrições severas de hardware (memória, CPU), garantindo convergência global e desempenho em aplicações IoT.","Arquitetura cliente-servidor: servidor C (Singleton, HTTP/Websocket, NodeControl para agregação FedAvg); clientes ESP32 autônomos com NN dinâmica (camadas encadeadas, ReLU/Sigmoid/Softmax, cross-entropy/MSE, Lasso/Ridge).",Dois experimentos com dataset Iris simulando FL vs. TensorFlow Federated; valida autonomia de nós federados em ESP32.,"Convergência positiva apesar de limitações; superioridade em eficiência, dinamismo e viabilidade em hardware restrito vs. TFF.","Restrições computacionais (RAM/CPU), comunicabilidade Wi-Fi, escalabilidade; gargalos em barramentos como I2C em abordagens relacionadas.","Primeiro framework para FL direto em MCUs; abstração simples de hiperparâmetros; validação em IoT real, otimizado para TinyML.","Expansão para datasets/aplicações reais, suporte heterogêneo, otimização comunicação/escalabilidade, integração com TinyML avançado.",4
